epoch,train_loss,val_map@10
1,0.5690576434135437,0.075
2,0.527350664138794,0.075
3,0.4753304719924927,0.075
4,0.46995797753334045,0.075
5,0.4772137701511383,0.075
6,0.43818289041519165,0.075
7,0.4318524897098541,0.075
8,0.4468028247356415,0.06999999999999999
9,0.4167190492153168,0.06999999999999999
10,0.37828171253204346,0.1
11,0.42644384503364563,0.10833333333333332
12,0.364836722612381,0.09833333333333334
13,0.32984331250190735,0.085
14,0.3621312975883484,0.08333333333333333
15,0.33340877294540405,0.08928571428571427
16,0.32227376103401184,0.08872222222222223
17,0.2878510653972626,0.06916666666666667
18,0.29123902320861816,0.06666666666666667
19,0.2791791558265686,0.057999999999999996
20,0.27828988432884216,0.057999999999999996
21,0.24475903809070587,0.07133333333333333
22,0.2661522924900055,0.05809523809523809
23,0.2549695670604706,0.05809523809523809
24,0.23936152458190918,0.06476190476190476
25,0.23592625558376312,0.06666666666666667
26,0.20514565706253052,0.06933333333333333
27,0.22026559710502625,0.06933333333333333
28,0.20388546586036682,0.06933333333333333
29,0.21992090344429016,0.06933333333333333
30,0.21114978194236755,0.08183333333333334
